,acc_ankle_x,acc_ankle_y,acc_ankle_z,acc_chest_x,acc_chest_y,acc_chest_z,acc_hand_x,acc_hand_y,acc_hand_z,gyr_ankle_x,gyr_ankle_y,gyr_ankle_z,gyr_chest_x,gyr_chest_y,gyr_chest_z,gyr_hand_x,gyr_hand_y,gyr_hand_z,hr,hr_hr,labelascendingstairs,labelcycling,labeldescendingstairs,labelironing,labellying,labelnordicwalking,labelother,labelropejumping,labelrunning,labelsitting,labelstanding,labelvacuumcleaning,labelwalking,mag_ankle_x,mag_ankle_y,mag_ankle_z,mag_chest_x,mag_chest_y,mag_chest_z,mag_hand_x,mag_hand_y,mag_hand_z,temp_ankle_temp,temp_chest_temp,temp_hand_temp,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
1098,10.446242180542301,-1.86846668332262,-3.2423879907312996,0.6079474348430379,9.819553795727561,0.445341750731915,-7.66923253754883,-4.11673155733892,2.3110302349054797,-0.0263774151534729,0.0121062492751237,-0.0264470394502732,0.00123540992807687,-0.19425238566204397,-0.0154341155629105,0.24342347613828302,0.0152741418951865,-0.0292390002648492,126,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.1516145801807,20.8609857315281,30.3352886107479,15.2544615,-50.37011828759971,-18.3334500934679,40.7008171031172,38.236602710509295,-22.333531764495696,33.5,37.6875,33.4375,-16.8248474755219,-13.935500351905,-2.2457274549646096,-30.963471083067002,-21.330892407567198,-11.684581051291499,-3.97497665720695,-18.4131814065557,-3.12968408247721,6.14693968232937,-2.21700643827123
1099,11.227839028861698,-1.8223388917284098,-3.4065422440162,0.40444958338673204,9.82451086569209,-0.107439027132131,-8.26042799167587,-4.22402853748104,1.9711082610189399,-0.104807703103168,0.0299222976816896,-0.0252389021446786,0.00074988634993195,-0.330796494202204,-0.0142199503301191,0.329851916823067,0.0668759776361106,-0.0389947889044005,126,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.628787504142604,-14.1240062511199,6.04625689864838,-26.438177500000002,-43.61073541659229,-6.56994030659524,46.2747483813772,19.530648404704397,-36.7109710321405,33.5,37.6875,33.4375,-18.6425589977029,21.8904000357376,-36.220770500970296,-6.891001579968179,-4.6279366468835095,-0.41284279569861604,22.3395366950772,-7.42101147504125,-6.06068597895697,-3.7694451057310294,-5.58214473751633
1100,10.6163420435675,-1.4909201907307101,-3.41582078307415,0.39646555128857003,9.73201371057343,0.0804315230720899,-8.94458309198158,-3.05774681911675,1.80768247472859,-0.0987578332325878,0.0098735822048352,-0.0266362620594342,0.000251057421520004,-0.26258703896637103,-0.0151002399243791,0.24379908793258603,0.0536173425038582,-0.0328201688157688,126,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.271002589737606,11.339975009014001,-12.014276477846598,-19.68423,-40.9332789615088,1.04191662190327,47.339358017936895,3.3699660476638598,-36.8514238569432,33.5,37.6875,33.4375,-25.2821062301675,33.9517411140141,-20.8465895162133,7.88013345735327,5.77824795349952,-8.125020377362251,-5.91434096413803,-10.508156398112698,-12.0198712284031,0.0280067522952404,-1.3429592759146003
1101,10.7907997223457,-1.62903583769599,-3.34841629999211,0.351086875354703,9.43050272921381,0.54226326520088,-9.12418052057429,-2.14675993571847,1.57375929162032,-0.0999829180585849,0.0114767845643641,-0.0254580521794793,4.24036848320694e-05,-0.24065916411668103,-0.0150341483532638,0.22432648455475895,0.0477283884355687,-0.0317101584648038,126,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.6918607970309,10.542542061051401,-21.303172795237998,-38.54003,-45.129235181424896,10.9245432869822,63.3810354813496,-17.2678118057001,-45.217291515379,33.48125,37.6875,33.4375,-37.5711208139122,64.7382836522056,-27.8365712458145,21.971053518863897,3.96595962153386,-7.12857601266666,-14.5572978054775,-7.479673873773919,-14.0213204109323,-9.57075812279522,-4.74548560121526
1102,10.9873160636425,-1.92194062483908,-3.46834844847348,0.173169863559163,9.79798336112984,0.44484646684456103,-10.0491708389794,-1.81828155793359,1.03765925797939,-0.206021709709314,0.0259530583169275,-0.0264363188320326,1.59798537452426e-05,-0.40281257413154403,-0.0178609131066957,0.42066768368617996,0.0406760378404679,-0.0362874135433436,125,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.2669245079914,25.0320416519487,-0.6083772561529879,13.826985500000001,-46.061655896210496,14.1344279758251,57.161962367892706,-10.2639783794215,-14.7395428582947,33.471875,37.6875,33.4375,-31.6704297935805,27.7030269748027,17.1679825252271,11.611748283048101,-10.106792876866699,-12.824555555567601,-16.8338236234041,0.4672823367636,1.98189706268368,12.0865249321132,-0.0348072888075285
1103,10.7069620231624,-1.91062498537493,-3.1706052890956498,0.23618818164363198,9.62241966081106,0.32902975611553004,-9.41199036754135,-2.02747764640276,1.02509800677056,-0.196908920085977,0.0412000792727214,-0.0247473300328633,-0.000982052853557275,-0.391407543850083,-0.016437267385519,0.41074016382635203,0.0275383820484771,-0.0396828819419077,125,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.5702712064551,2.7450991604333503,14.4086628740917,2.475568045,-44.0193435477001,-8.084311644224611,46.4306869183136,7.201147494821651,-21.1312974101285,33.475,37.6875,33.4375,-19.212481829671,13.9511750934995,-13.4886961019612,-3.0938576478383704,-20.5236719649032,-17.5598603808991,-8.925249156236609,3.87469544901038,-3.8590042965726696,2.7052131267135096,-1.38172862103974
1104,10.2602493186691,-1.53995170243664,-3.1400405930818303,0.337597248280698,9.445587078198288,0.440187115841529,-9.461039169788739,-1.6975601115213201,1.2640608614884998,-0.146422388276996,0.0343510567022274,-0.02428097825182,-0.00140884576045933,-0.304528605292347,-0.0162862456036983,0.31141380691232695,0.0163210313860076,-0.0384140203639735,125,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.141803180429,-1.38967718397578,27.9974826982726,12.43839,-41.0231261182798,-10.9295791845173,37.1273429126168,10.1842467490525,-15.1554382418306,33.453125,37.6875,33.4375,-10.5867829760346,-3.57740538588255,-8.80115263300507,-4.9206263669374595,-26.548610243520002,-15.177935409996099,-2.42791857086912,6.89799080083606,2.14778639818679,3.09296056218042,-0.527622793373858
1105,10.3953117764106,-1.9186562137071002,-3.19507786580249,0.31119045626319,9.962854789853221,0.728633360573755,-9.85562576100213,-1.1786650757627,1.34721668011783,-0.146867468337643,0.0421123796722339,-0.0255049091705215,-0.0010424266733884801,-0.282314717745528,-0.0164091332457802,0.27762520483438896,0.0210081546302291,-0.0333452116574585,125,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.899541890372397,6.90426487267969,29.7991920057062,16.80027,-33.8231835879175,-7.334618206077441,35.5085657554022,13.105069139497301,-9.36304983329108,33.4375,37.6875,33.421875,-7.296845597109621,-13.915179542704802,8.257759784921321,-2.1012827103757,-20.1597597819467,-7.117968002463581,15.0867551002601,-3.19391399773275,3.66416549544512,5.63529379030478,-0.140467852426129
1106,11.1202190464661,-1.80793960079393,-3.13204284377235,0.31055151466257397,9.873621784669679,0.11512795088232901,-10.2491074300972,-1.06267640667136,1.22896545076178,-0.151328849900859,0.0415585684126801,-0.0251487031480258,-0.0022818241215811,-0.337666739645949,-0.0167247928902,0.35766294487670297,-0.0245176166009381,-0.0448105252358596,125,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.737983616208602,-5.02096289551365,34.5995100686003,9.01121045,-35.1285538402492,-20.0785360421157,32.4074303926056,19.9433986549429,-21.6999973348767,33.4375,37.6875,33.421875,-1.87920713686245,-16.407838339027,-12.774557168007698,-7.677005070672751,-26.0864922208057,-5.06598822767309,19.0826095390989,-7.471264668156429,0.642786254567103,3.10643779563407,0.0103286341117973
1107,10.8105434652635,-1.7964476316525901,-2.83011105881329,0.467912612028667,9.82617758845165,-0.193934789573046,-10.3872087121211,-1.16826703673394,1.7890556290191901,-0.12406438129719699,0.0120554705648061,-0.0261209041448972,-0.00132526709404031,-0.281021299936644,-0.018184022391732,0.330491137850305,-0.00404176751586789,-0.0391542199743105,126,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.1361687418624,-15.6791297769727,15.922495638751199,-13.173554500000002,-37.712309853295295,-16.706393044997,37.606132461642794,12.367309848518698,-32.8140631533507,33.4375,37.6875,33.4375,-7.63860590341303,6.41854591077904,-32.0253960308751,1.50012574826809,-14.8358247901141,-3.0362775149117898,24.159618462803696,-8.16101714518103,-2.13911272490716,0.123221848237556,-1.9477845228764499
1108,10.6689364496592,-1.5285814316518602,-2.8665502708095003,0.6862028522131589,9.72021934603798,-0.708055053464129,-9.995700653689822,-1.0331051082279101,1.28180320526957,0.0153534943604268,-0.0158911123639479,-0.0263984289508177,-0.000774526139578794,-0.0471496028079117,-0.0174745970479644,0.0864789088599572,-0.0463219006774462,-0.0220045562346428,126,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.1629726869798,-0.0110710066259286,25.848518130893897,15.42262095,-38.4986612909927,-8.25040753096049,37.433459634341105,15.9787029863677,-22.6377831179371,33.4375,37.6875,33.4,-10.2408225260156,-7.73021499292714,-6.50952118345178,-5.836804689986169,-21.9456393814338,-3.22227778823241,7.36041018413161,-1.81775417611022,1.32072630462185,9.64544614480287,0.7860778086089301
1109,11.5036483219886,-1.3245155710362801,-3.1338216993695998,0.6239761620946899,9.90086715147335,-0.29351318344656396,-10.000184555481301,-1.1329654514823502,1.4283918575771202,0.0545595417331353,-0.0115994651330396,-0.0254628998781272,-0.000905967143147166,-0.0128674667207147,-0.0171317495299896,0.079766815565068,-0.060159769558883996,-0.0273049990570092,126,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.7486768034304,27.664711369380104,32.8014048720396,19.93959,-35.4584482822173,7.28361822419163,42.4429198515934,15.6151117649542,-3.6854441623144196,33.4375,37.6875,33.409375,-17.681466251028898,-12.7181380040184,31.047256304861698,-6.60307290987667,-16.0314703289173,-1.49125718662781,9.983312532851802,-7.5971546291593395,4.03262336170557,1.4049670497065903,-0.33897390811741396
1110,11.411749398290999,-1.60306396494739,-3.2953979186473705,0.6925653681162109,9.727402655172721,-0.396477705538141,-10.753323954482902,-1.20269591779901,1.4760559896716698,0.0401667874566124,-0.0225383681594604,-0.0260049644429289,-0.0013821303894864401,-0.0503801733105738,-0.0176689375398345,0.0979888361086187,-0.0774620158746099,-0.0288547745639926,127,127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.7115633130444,27.0470107117738,31.7999757279607,24.342035,-41.805137091628104,0.522186674734076,44.7655077653506,18.4272763702609,-3.13803591548561,33.4375,37.68125,33.375,-20.276570499385898,-12.604866205668099,26.9438905134126,-11.9522043117779,-20.864116892520197,-9.21456098951683,3.4112982603926802,-7.48473824777206,4.50335367545639,5.88701989477717,0.15636239543281302
1111,11.269541923975199,-1.9496796717331202,-3.28748458189522,0.5004375223820421,9.84013101106988,-0.24379110438454896,-11.1343183235121,-1.4684648717530502,1.18438168687458,0.0353100189235501,-0.0295835723970752,-0.0260823515489527,-0.000776539418642954,-0.000517959269997649,-0.0181246452685322,0.0266338642929018,0.0340527346712469,-0.00438814469161756,127,127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.2036596158403,37.4453015175554,28.2312685811093,28.49302,-49.946325806928606,13.58235113182,49.6683773948553,13.9463628178706,-3.1846217931077896,33.421875,37.675,33.375,-29.8436098906457,-3.5946232020571802,36.5382791451317,-12.7812471651589,-18.4498361172753,-7.301402791608679,-10.6711391126306,-5.25122268668965,9.187420730832029,6.84849733556522,0.63671289700738
1112,11.2012807290306,-1.5253015483160202,-3.31284071130643,0.631266370391911,9.7339395809664,-0.0711098019171739,-11.0099562521466,-1.362217669544,1.29236427488856,0.0730354370954069,-0.0406322550673187,-0.0262705667836642,-0.00151478326037965,0.0556011780838979,-0.0171366464802109,-0.0194272692528587,-0.0292969059870106,-0.00137376626004398,127,127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.8910790876492,28.728493372687502,26.9702944870817,10.594897,-44.5071945459605,9.95430185772624,48.09366895493871,11.073733572384,-9.511586395292081,33.4375,37.6875,33.375,-28.7701640411328,6.27291340916167,17.4175380148476,-9.8758720450344,-18.920126598019102,-11.98893198466,-18.6972020822752,3.26789937978868,-1.02938431836438,-6.40917971714041,-0.170804696692587
1113,10.8975893925705,-1.6755471291914,-3.33605153938714,0.413254197213614,9.721118043729419,0.0256447078182013,-10.379111680211698,-1.50435996461533,1.38133841438043,0.0268080164762796,-0.0496111128344478,-0.0259228904043336,-0.000715819313526262,-0.0224318942005475,-0.0189649375968283,0.0745077351530792,-0.0387116634892737,-0.0134879372206216,126,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.5610500557871,11.2156056132422,20.1407154832844,13.2470195,-33.1292819137617,7.15004253576498,36.2088903404761,6.46936705992141,-7.23461934464239,33.4375,37.671875,33.375,-15.0569558613276,-1.8227574588390703,11.314826219317,2.83755128860485,-11.3646048414449,-8.77590962497847,0.4002024529685321,8.57978053481725,1.3149608405473603,2.0989360415864198,1.57615894888883
1114,10.313308854904,-1.08206008661392,-3.3382392713908193,0.0965486221379439,9.73921492039999,0.0919849335080285,-9.94076465036098,-1.5321483781759297,1.07393524040556,0.0276564589523042,-0.0453804521407692,-0.0256934245638646,2.31903116715786e-05,-0.0212498370770797,-0.0179341085651242,0.0760999337953225,-0.0059447358105972105,-0.00901959036367767,125,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.304175443453005,13.7714484131958,26.783978369914102,22.86175,-27.884438244384498,2.58199589638408,31.2094715667684,9.23464788055788,-1.83361589175322,33.403125,37.684375,33.375,-8.68459937675164,-13.8741057716147,17.9825842947256,1.43543276302984,-15.0369894457176,-11.1490007463059,0.222630857932036,9.412527234078631,0.25959899223786803,4.1732997871891895,2.5880054288333
1115,9.92187316207722,-0.829846012494823,-3.46105248874992,-0.8941307590467791,7.4327993408006,-4.1848593423791804,-9.74709536978266,-1.49783986308721,0.8697677565323879,0.0201543470195251,-0.0443702265693277,-0.025727518217755003,0.00318116015780588,-0.0169378915729342,-0.0191148546006908,0.0587994408586635,0.00071260472576852,-0.0100624264991975,125,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.1091785397005,14.8095858512174,28.437956539633497,27.718709999999998,-16.8315770340127,13.6777647304585,29.0831295616265,5.9705497866773705,-4.66367786912307,33.421875,37.671875,33.375,-6.8942856683840095,-16.211505604302598,24.814349370221,7.86641636728495,-12.792779329149,0.212313815313538,-1.6725092139949098,16.443633782874,-4.28327845490931,4.249732159365459,5.7590406225401995
1116,9.700352356047519,-0.42525223871120793,-3.1833245097751304,-0.399848065487038,8.674677600999809,-1.85427411507486,-9.489765374555962,-1.47153010215434,1.21947758592945,0.0148815136408408,-0.0331667610234831,-0.0254212601966353,-9.67882395269141e-06,-0.0117092799236391,-0.0164337734673344,0.0541088916716353,-0.0066233154214627,-0.009562102517883959,125,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.440039234830195,14.3887335077378,25.8937453003193,18.40525,-23.625635415461396,4.2775234748167,31.5142721086063,10.3366508990405,-3.40668115546696,33.4,37.66875,33.375,-8.653135441729901,-12.4174663070966,17.2493602832935,2.24520528391762,-12.4319257989349,-8.67535525104382,1.26550338870895,9.88511501478672,-4.20692761562543,0.9859856994367808,2.50496333844861
1117,9.71202312365087,-0.301884726373443,-2.82777035816581,-0.0716832209584836,9.31182949548793,-0.771692849584679,-9.51681435253106,-1.5091742566007,1.33556488163755,0.0240689076164436,-0.0271412465725258,-0.0251259756016809,0.000104708309296834,-0.00910357537041569,-0.0159677487461108,0.048543698530595994,-0.000727123931422366,-0.00898378950298976,124,124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.3829861480105,13.0132773290378,25.670750432244702,17.91852,-26.0258294907888,1.7859550226381,32.207798374638,12.097839469853598,-3.0857449157995402,33.375,37.653125,33.375,-8.26749871475681,-11.6457378032025,15.1650714492176,-0.439728082317344,-13.4112412219224,-10.979333544590599,1.59471669802322,9.22329752412468,-3.5465740765904505,1.7156739278742599,1.6847290153947698
1118,9.677670159080538,-0.331412296617356,-2.78702649335349,0.0783892447598302,9.62028873134165,-0.241221232917452,-9.51536990946181,-1.55872834703417,1.24233070832379,0.0224290038870237,-0.0315319358940687,-0.0251666962374282,-0.00035193513337525496,-0.0134881451170095,-0.0162885727139098,0.0523461533416092,-0.00254027988993617,-0.0104252353103631,124,124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0584070461253,14.8462986203337,23.9408572917515,19.347795,-26.7052526222928,1.0846420856099699,30.2819656277462,13.494413599692399,-2.7568745535977,33.375,37.64375,33.35625,-7.797061168463889,-13.115342270894699,15.7993402902776,-1.29683015020858,-11.225164558690901,-12.098338037366,0.456144850727784,7.8306387293284905,-3.18240903853275,3.17711917104802,2.13307298120505
1119,9.639014697390051,-0.3452925421165,-2.72381950733048,0.20083668376424801,9.72190743330677,0.0568491111328815,-9.546132523642159,-1.6077477869644299,1.2445431782767902,0.0195070739931006,-0.0299434717158046,-0.0250708339710888,-0.000295853014026321,-0.0146376629992862,-0.015692889530992,0.0481036853586298,-6.35276810711689e-05,-0.009919645707370191,124,124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0237815551213,14.965340668999,23.9368778482587,19.133975,-26.850202306989104,-0.265793057406676,29.631160880368398,14.883448314995,-3.1098349365640003,33.375,37.625,33.35625,-7.32832394766451,-13.985944004024198,14.86713949394,-2.36592458996448,-10.984758894490199,-12.649633082325401,0.501130143000165,6.9266559909080705,-3.62931302371036,3.2236961784302793,2.13078041527639
1120,9.61316556616965,-0.32687264760714196,-2.7294221465677295,0.351044319227358,9.754512461195368,-0.0373609908146992,-9.548038157160141,-1.5950836618186999,1.28156031442142,0.0169293101092846,-0.0278004741065731,-0.02495115730887,-0.000323491741558048,-0.00927271871759103,-0.0157453837400572,0.032720297424721004,0.00286937358095725,-0.0101653022127792,124,124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.9775454298664,14.807684170646999,24.1355055472012,19.18235,-27.406216177654,0.0549300741119231,29.7042823731501,15.492696278079,-3.28594668094683,33.375,37.64375,33.359375,-7.585540553866889,-13.999558796377098,14.725494355599999,-3.10326814172781,-10.981848355155499,-12.2912059755521,0.5284739669106839,6.98537601358561,-3.3091825584599994,3.30437823360174,2.08294801469851
1121,9.590219027204949,-0.29523071140353696,-2.7541921197378,0.43494291790698797,9.79983612664236,-0.0550585251762389,-9.53089646218551,-1.56572289604793,1.27332651492758,0.0167080435186936,-0.0257982074553976,-0.0248398157296526,-0.000284109211193842,-0.00481345623666468,-0.0155820412435118,0.0226632286560298,-0.000365683653346248,-0.009739515804372871,123,123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.046497030742394,14.5248288639782,24.369128527834803,19.37174,-27.5373973882798,0.5534738115896171,29.7186419775034,15.7464684821459,-3.25799925628213,33.375,37.625,33.353125,-6.929214312270241,-13.563609195769699,15.0109216172805,-3.72121047370399,-11.0758914403043,-11.923162626106999,0.49860249424028097,7.4365712211872195,-3.0746876199150197,3.3774402840519797,2.06236946806845
1122,9.58441005281168,-0.266345758710732,-2.74370241784876,0.48413180274835105,9.79801707504234,-0.06917218917468901,-9.59801973584294,-1.5757690690698098,1.2408089519881,0.0138163158453791,-0.0240202754079618,-0.0247540812059299,-0.000128211661870561,-0.0018322887065922101,-0.0153513798848547,0.0163458862076759,0.00153629442975566,-0.0093296524699331,123,123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0665521906583,14.513603056949599,24.275327176374397,19.466825,-27.532669891451,0.990321599799287,29.7022076530262,15.577769321519899,-2.99774409171282,33.375,37.625,33.35,-7.03684523766091,-13.4540735243835,15.3146205382149,-3.59069468004906,-10.915101275469501,-11.8785841668592,0.491415362023471,7.7730353406844905,-2.91261945157966,3.3883423264900805,2.12391927945071
1123,9.572815391732359,-0.26788275288806,-2.7347045302976203,0.541683593899828,9.77140191994279,-0.0771190581103649,-9.66151601781548,-1.8410217455531601,1.29884151353196,0.0126295563742287,-0.0223486625766299,-0.0246493931770342,-8.13144193899615e-05,4.5197515340824106e-05,-0.0154856747699971,-0.0432985817003623,-0.0113875353446851,-0.0162063656640519,122,122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0579940267846,14.6175589794433,24.229620663793803,19.27869,-27.628308588334697,1.2631459633751299,29.7026882725107,15.5440330275738,-2.7363014724776202,33.375,37.625,33.3125,-6.39660517702492,-12.830660462487499,15.7371073217258,-3.93361384467604,-10.7314439825826,-11.9020795560042,0.511877536524853,7.876843915865719,-2.7554656967946203,3.1893345787260197,2.17069536098412
1124,9.589081852091288,-0.24427446177353698,-2.70776294416506,0.605152823757212,9.793194210883179,-0.0368161536206261,-1.88576434268397,-3.51582989808092,3.1626314043324704,0.0120265808848423,-0.0198211316828203,-0.0245417486253283,-9.50037286501184e-05,0.000684866772528835,-0.0155176511494861,0.00814514956361081,0.137868787637434,-0.0253969832383761,122,122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-34.072269299511596,14.496601452343901,23.970064198151103,19.09864,-27.5610946765099,1.5148867204931498,-5.4269262160783605,12.9782797136063,-8.82855601059724,33.359375,37.625,33.3125,9.962284205331018,-29.903384497786003,4.87426117397729,2.71553182634012,6.753822323546371,-7.581573541573089,-10.8314795522225,8.416214172124441,8.6553884304981,-2.75247096976815,3.42690492732569
1125,9.60430700693178,-0.25647974346148106,-2.63642036948124,0.5862661432307851,9.7820964118723,0.0622439987041852,-6.4059301929868795,-4.52667077652146,2.12173419375832,0.0114741919294414,-0.0176434139282525,-0.024397605422875997,-0.000217270728135015,-0.00024934301290982996,-0.0152745613217855,-0.0136507410304202,0.108792346494495,-0.0266588162046732,120,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-34.2927804490619,14.7333954390678,23.349971058422497,19.17345,-27.4921481179808,0.47338237947143397,16.8136403660108,20.721427135111,-11.058379616440199,33.375,37.625,33.3125,1.08191076624369,-19.0865987519883,8.26920485560759,-6.97211947976083,-2.9559569974966498,-6.759760413229389,-4.8795729492162,5.2278223262389005,-1.91849470840019,2.74000388324445,2.8925724860895
1126,9.61268414564617,-0.304869869456954,-2.65192612354973,0.591567056328146,9.779757611493899,0.167831618287085,-7.50508345197642,-5.03059124330526,1.8744219573343501,0.0175977929246868,-0.0164220640069205,-0.0243068347872811,-0.000252340563063071,0.0838853542539522,-0.0146260913713653,-0.0895192980035239,0.0253294686868247,-0.0219568245967353,118,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-34.1660630321843,14.933662863246601,23.6636191636697,18.698555,-27.455662898872,1.88022204517988,21.2373996593664,23.6400433986942,-10.7426771022761,33.315625,37.625,33.3125,-0.0146751179507288,-16.285712340913697,10.1434242489723,-10.692377905788,-4.12401187595828,-5.92480469087957,-3.2570460168272204,5.43406435221269,-3.99279732428423,3.08649198006436,2.81754441836585
1127,9.865862850687131,-0.28472516242470697,-2.6150738165329,0.706075662085489,9.869649743910688,-0.0381328712398907,-7.126049377935411,-4.750169729481559,2.7551517782730603,0.189667010589219,-0.00660117574478856,-0.0235083697661606,0.00181502221129058,0.23969309753872897,-0.014636139219333,-0.265476372963438,-0.138717387262031,-0.0127161125074703,117,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-31.6991417696982,10.8470292692661,7.0551037017668,-1.3370554,-26.9937785269763,10.565665882820099,30.616757768323897,17.1278772840983,-11.0241637962168,33.346875,37.625,33.3125,-7.15289557522871,5.85585383656899,5.612127520424679,-3.0076741898620294,8.234975124718531,-5.37600188355803,6.18257632692068,6.35257418889655,-7.1947435289534605,-1.48616634269193,-0.528497192800972
1128,10.3876541426974,-1.05471640958297,-2.85524466710265,0.5161736531045139,9.812398478026939,-0.5129944557620061,-10.5980350887443,-3.22607073916875,1.76120690527004,0.114357307756976,-0.0063840544535295205,-0.024458849840909,0.000542515840138984,0.0920507059647636,-0.014774433789357,-0.16845398218255098,-0.0634458552698401,-0.0139233089032312,116,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-29.6638407947967,14.7855762761078,4.503316081792519,-6.2824361,-34.0135076408363,9.2439673546375,40.35053880976171,3.41038783062682,-14.851929297234198,33.3125,37.625,33.3125,-12.0684827122653,19.2427207746016,6.62954885386084,5.56611752836095,2.2976930530293798,-6.2975116760508705,6.121655376851339,-2.2002044711627797,-2.5086938716361202,-2.75543497438399,0.499242820858008
1129,10.6941378156152,-1.1733809070651,-2.93520644272851,0.5605512246294101,9.8282224486961,-0.0168496009554669,-5.00157662753792,-5.98904408918637,-0.21283532268841396,0.084973295166059,-0.0198791035635982,-0.0258045697344966,0.00121024747841764,0.0898472930498598,-0.0153094502949383,-0.18664955486435,-0.116161004443285,-0.022131241244248,114,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-37.1006734041081,22.729262898768397,5.27514159399042,-3.11966285,-49.799321155782096,11.201960120681601,31.9801357686266,28.955586706469497,-9.9683285874459,33.3125,37.625,33.3125,-14.945018184288699,10.810676310389303,7.359400055121241,-22.7316489361603,12.9496448333916,-11.326457740169301,-3.51966320870278,-3.0822442292557,3.5739300512021694,-2.7672440420927,-2.1598503305581698
1130,11.102005730637698,-0.45453599881011203,-2.871127901081,0.58043612897396,9.65165901263817,-0.616403146923941,-7.52083095261263,-5.2313257848439,-0.0337172443570323,0.102751365885448,-0.029313713934801002,-0.0255911981431215,0.0025154440833877897,0.0831370752205205,-0.0148469447872666,-0.12832357755422302,-0.0816790343181806,0.0024172935465140103,113,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-39.3026764685216,28.3089062735146,-0.5308454136022059,-6.911853,-44.1055865899284,26.8912165205359,47.694146372618505,13.8216075830246,-9.90338631699455,33.3125,37.625,33.3125,-24.245185355642,29.4807739828761,19.7640502568932,-9.96466563412763,12.298309848226099,-5.083344647712719,-4.98140599437745,1.2817100542492401,-1.0718725880348,-4.675457253895759,-2.2882009872021003
