,timestamp,activity,hr
15604,1.454957666056e+18,0,105.0
15605,1.454957666156e+18,0,104.54545454545456
15606,1.454957666256e+18,0,104.0
15607,1.454957666356e+18,0,104.0
15608,1.454957666456e+18,0,104.0
15609,1.454957666556e+18,0,104.0
15610,1.454957666656e+18,0,104.0
15611,1.454957666756e+18,0,104.0
15612,1.454957666856e+18,0,104.0
15613,1.454957666956e+18,0,104.0
15614,1.454957667056e+18,0,104.0
15615,1.454957667156e+18,0,104.0
15616,1.454957667256e+18,0,104.0
15617,1.454957667356e+18,0,104.0
15618,1.454957667456e+18,0,104.0
15619,1.454957667556e+18,0,104.0
15620,1.454957667656e+18,0,104.0
15621,1.454957667756e+18,0,104.0
15622,1.454957667856e+18,0,104.0
15623,1.454957667956e+18,0,103.11111111111113
15624,1.454957668056e+18,0,103.0
15625,1.454957668156e+18,0,103.0
15626,1.454957668256e+18,0,103.0
15627,1.454957668356e+18,0,103.0
15628,1.454957668456e+18,0,103.0
15629,1.454957668556e+18,0,103.0
15630,1.454957668656e+18,0,103.0
15631,1.454957668756e+18,0,102.8181818181818
15632,1.454957668856e+18,0,102.0
15633,1.454957668956e+18,0,102.0
15634,1.454957669056e+18,0,102.0
15635,1.454957669156e+18,0,102.0
15636,1.454957669256e+18,0,102.0
15637,1.454957669356e+18,0,102.0
15638,1.454957669456e+18,0,102.0
15639,1.454957669556e+18,0,102.0
15640,1.454957669656e+18,0,102.0
15641,1.454957669756e+18,0,102.0
15642,1.454957669856e+18,0,102.0
15643,1.454957669956e+18,0,102.0
15644,1.454957670056e+18,0,102.0
15645,1.454957670156e+18,0,102.0
15646,1.454957670256e+18,0,102.0
15647,1.454957670356e+18,0,102.0
15648,1.454957670456e+18,0,102.0
15649,1.454957670556e+18,0,101.36363636363636
15650,1.454957670656e+18,0,101.0
15651,1.454957670756e+18,0,101.0
15652,1.454957670856e+18,0,101.0
15653,1.454957670956e+18,0,101.0
15654,1.454957671056e+18,0,101.0
15655,1.454957671156e+18,0,101.0
15656,1.454957671256e+18,0,101.0
15657,1.454957671356e+18,0,101.0
15658,1.454957671456e+18,0,101.0
15659,1.454957671556e+18,0,101.0
15660,1.454957671656e+18,0,101.0
15661,1.454957671756e+18,0,101.0
15662,1.454957671856e+18,0,101.0
15663,1.454957671956e+18,0,101.0
15664,1.454957672056e+18,0,101.0
15665,1.454957672156e+18,0,101.0
15666,1.454957672256e+18,0,101.0
15667,1.454957672356e+18,0,101.0
15668,1.454957672456e+18,0,101.0
15669,1.454957672556e+18,0,101.0
15670,1.454957672656e+18,0,101.0
15671,1.454957672756e+18,0,101.0
15672,1.454957672856e+18,0,101.0
15673,1.454957672956e+18,0,101.0
15674,1.454957673056e+18,0,101.0
15675,1.454957673156e+18,0,101.0
15676,1.454957673256e+18,0,101.0
15677,1.454957673356e+18,0,101.0
15678,1.454957673456e+18,0,101.0
15679,1.454957673556e+18,0,101.0
15680,1.454957673656e+18,0,101.0
15681,1.454957673756e+18,0,101.0
15682,1.454957673856e+18,0,101.0
15683,1.454957673956e+18,0,101.0
15684,1.454957674056e+18,0,101.0
15685,1.454957674156e+18,0,101.0
15686,1.454957674256e+18,0,101.0
15687,1.454957674356e+18,0,101.0
15688,1.454957674456e+18,0,101.0
15689,1.454957674556e+18,0,101.0
15690,1.454957674656e+18,0,101.0
15691,1.454957674756e+18,0,101.0
15692,1.454957674856e+18,0,101.0
15693,1.454957674956e+18,0,100.0909090909091
15694,1.454957675056e+18,0,100.0
15695,1.454957675156e+18,0,100.0
15696,1.454957675256e+18,0,100.0
15697,1.454957675356e+18,0,100.0
15698,1.454957675456e+18,0,100.0
15699,1.454957675556e+18,0,100.0
15700,1.454957675656e+18,0,100.0
15701,1.454957675756e+18,0,100.0
15702,1.454957675856e+18,0,100.0
15703,1.454957675956e+18,0,100.0
15704,1.454957676056e+18,0,100.0
15705,1.454957676156e+18,0,100.0
15706,1.454957676256e+18,0,100.0
15707,1.454957676356e+18,0,100.0
15708,1.454957676456e+18,0,100.0
15709,1.454957676556e+18,0,100.0
15710,1.454957676656e+18,0,100.0
15711,1.454957676756e+18,0,100.0
15712,1.454957676856e+18,0,100.0
15713,1.454957676956e+18,0,100.0
15714,1.454957677056e+18,0,100.0
15715,1.454957677156e+18,0,100.0
15716,1.454957677256e+18,0,100.0
15717,1.454957677356e+18,0,100.0
15718,1.454957677456e+18,0,100.0
15719,1.454957677556e+18,0,99.36363636363636
15720,1.454957677656e+18,0,99.0
15721,1.454957677756e+18,0,99.0
15722,1.454957677856e+18,0,99.0
15723,1.454957677956e+18,0,99.0
15724,1.454957678056e+18,0,99.0
15725,1.454957678156e+18,0,99.0
15726,1.454957678256e+18,0,99.0
15727,1.454957678356e+18,0,99.0
15728,1.454957678456e+18,0,99.0
15729,1.454957678556e+18,0,99.0
15730,1.454957678656e+18,0,99.0
15731,1.454957678756e+18,0,99.0
15732,1.454957678856e+18,0,99.0
15733,1.454957678956e+18,0,99.0
15734,1.454957679056e+18,0,99.0
15735,1.454957679156e+18,0,99.0
15736,1.454957679256e+18,0,98.8181818181818
15737,1.454957679356e+18,0,98.0
15738,1.454957679456e+18,0,98.0
15739,1.454957679556e+18,0,98.0
15740,1.454957679656e+18,0,98.0
15741,1.454957679756e+18,0,98.0
15742,1.454957679856e+18,0,98.0
15743,1.454957679956e+18,0,98.0
15744,1.454957680056e+18,0,98.0
15745,1.454957680156e+18,0,97.54545454545456
15746,1.454957680256e+18,0,97.0
15747,1.454957680356e+18,0,97.0
15748,1.454957680456e+18,0,97.0
15749,1.454957680556e+18,0,97.0
15750,1.454957680656e+18,0,97.0
15751,1.454957680756e+18,0,97.0
15752,1.454957680856e+18,0,97.0
15753,1.454957680956e+18,0,97.0
15754,1.454957681056e+18,0,97.0
15755,1.454957681156e+18,0,97.0
15756,1.454957681256e+18,0,97.0
15757,1.454957681356e+18,0,97.0
15758,1.454957681456e+18,0,97.0
15759,1.454957681556e+18,0,97.0
15760,1.454957681656e+18,0,97.0
15761,1.454957681756e+18,0,97.0
15762,1.454957681856e+18,0,97.0
15763,1.454957681956e+18,0,96.0909090909091
15764,1.454957682056e+18,0,96.0
15765,1.454957682156e+18,0,96.0
15766,1.454957682256e+18,0,96.0
15767,1.454957682356e+18,0,96.0
15768,1.454957682456e+18,0,96.0
15769,1.454957682556e+18,0,96.0
15770,1.454957682656e+18,0,96.0
15771,1.454957682756e+18,0,96.0
15772,1.454957682856e+18,0,96.0
15773,1.454957682956e+18,0,96.0
15774,1.454957683056e+18,0,96.0
15775,1.454957683156e+18,0,96.0
15776,1.454957683256e+18,0,96.0
15777,1.454957683356e+18,0,96.0
15778,1.454957683456e+18,0,96.0
15779,1.454957683556e+18,0,96.0
15780,1.454957683656e+18,0,95.54545454545456
15781,1.454957683756e+18,0,95.0
15782,1.454957683856e+18,0,95.0
15783,1.454957683956e+18,0,95.0
15784,1.454957684056e+18,0,95.0
15785,1.454957684156e+18,0,95.0
15786,1.454957684256e+18,0,95.0
15787,1.454957684356e+18,0,95.0
15788,1.454957684456e+18,0,95.0
15789,1.454957684556e+18,0,95.0
15790,1.454957684656e+18,0,95.0
15791,1.454957684756e+18,0,95.0
15792,1.454957684856e+18,0,95.0
15793,1.454957684956e+18,0,95.0
15794,1.454957685056e+18,0,95.0
15795,1.454957685156e+18,0,95.0
15796,1.454957685256e+18,0,95.0
15797,1.454957685356e+18,0,95.0
15798,1.454957685456e+18,0,95.0
15799,1.454957685556e+18,0,95.0
15800,1.454957685656e+18,0,95.0
15801,1.454957685756e+18,0,95.0
15802,1.454957685856e+18,0,95.0
15803,1.454957685956e+18,0,95.0
15804,1.454957686056e+18,0,95.0
15805,1.454957686156e+18,0,95.0
15806,1.454957686256e+18,0,95.0
15807,1.454957686356e+18,0,95.0
15808,1.454957686456e+18,0,95.0
15809,1.454957686556e+18,0,95.0
15810,1.454957686656e+18,0,95.0
15811,1.454957686756e+18,0,95.0
15812,1.454957686856e+18,0,95.0
15813,1.454957686956e+18,0,95.0
15814,1.454957687056e+18,0,95.0
15815,1.454957687156e+18,0,95.0
15816,1.454957687256e+18,0,95.0
15817,1.454957687356e+18,0,95.0
15818,1.454957687456e+18,0,95.0
15819,1.454957687556e+18,0,95.0
15820,1.454957687656e+18,0,95.0
15821,1.454957687756e+18,0,95.0
15822,1.454957687856e+18,0,95.0
15823,1.454957687956e+18,0,95.0
15824,1.454957688056e+18,0,95.0
15825,1.454957688156e+18,0,95.0
15826,1.454957688256e+18,0,95.0
15827,1.454957688356e+18,0,95.0
15828,1.454957688456e+18,0,95.0
15829,1.454957688556e+18,0,95.0
15830,1.454957688656e+18,0,95.0
15831,1.454957688756e+18,0,95.0
15832,1.454957688856e+18,0,95.0
15833,1.454957688956e+18,0,95.0
15834,1.454957689056e+18,0,95.0
15835,1.454957689156e+18,0,95.0
15836,1.454957689256e+18,0,95.0
15837,1.454957689356e+18,0,95.0
15838,1.454957689456e+18,0,95.0
15839,1.454957689556e+18,0,95.0
15840,1.454957689656e+18,0,95.0
15841,1.454957689756e+18,0,95.0
15842,1.454957689856e+18,0,95.0
15843,1.454957689956e+18,0,95.0
15844,1.454957690056e+18,0,95.0
15845,1.454957690156e+18,0,95.0
15846,1.454957690256e+18,0,95.0
15847,1.454957690356e+18,0,95.0
15848,1.454957690456e+18,0,95.0
15849,1.454957690556e+18,0,95.0
15850,1.454957690656e+18,0,95.0
15851,1.454957690756e+18,0,95.0
15852,1.454957690856e+18,0,95.0
15853,1.454957690956e+18,0,95.0
15854,1.454957691056e+18,0,95.0
15855,1.454957691156e+18,0,95.0
15856,1.454957691256e+18,0,95.0
15857,1.454957691356e+18,0,95.0
15858,1.454957691456e+18,0,95.0
15859,1.454957691556e+18,0,95.0
15860,1.454957691656e+18,0,95.0
15861,1.454957691756e+18,0,95.0
15862,1.454957691856e+18,0,95.0
15863,1.454957691956e+18,0,95.0
15864,1.454957692056e+18,0,95.0
15865,1.454957692156e+18,0,95.0
15866,1.454957692256e+18,0,95.0
15867,1.454957692356e+18,0,95.0
15868,1.454957692456e+18,0,95.0
15869,1.454957692556e+18,0,95.0
15870,1.454957692656e+18,0,95.0
15871,1.454957692756e+18,0,95.0
15872,1.454957692856e+18,0,95.0
15873,1.454957692956e+18,0,95.0
15874,1.454957693056e+18,0,95.0
15875,1.454957693156e+18,0,95.0
15876,1.454957693256e+18,0,94.8181818181818
15877,1.454957693356e+18,0,94.0
15878,1.454957693456e+18,0,94.0
15879,1.454957693556e+18,0,94.0
15880,1.454957693656e+18,0,94.0
15881,1.454957693756e+18,0,94.0
15882,1.454957693856e+18,0,94.0
15883,1.454957693956e+18,0,94.0
15884,1.454957694056e+18,0,94.0
15885,1.454957694156e+18,0,94.0
15886,1.454957694256e+18,0,94.0
15887,1.454957694356e+18,0,94.0
15888,1.454957694456e+18,0,94.0
15889,1.454957694556e+18,0,94.0
15890,1.454957694656e+18,0,94.0
15891,1.454957694756e+18,0,94.0
15892,1.454957694856e+18,0,94.0
15893,1.454957694956e+18,0,94.0
15894,1.454957695056e+18,0,94.0
15895,1.454957695156e+18,0,94.0
15896,1.454957695256e+18,0,94.0
15897,1.454957695356e+18,0,94.0
15898,1.454957695456e+18,0,94.0
15899,1.454957695556e+18,0,94.0
15900,1.454957695656e+18,0,94.0
15901,1.454957695756e+18,0,94.0
15902,1.454957695856e+18,0,94.0
15903,1.454957695956e+18,0,94.0
15904,1.454957696056e+18,0,94.0
15905,1.454957696156e+18,0,94.0
15906,1.454957696256e+18,0,94.0
15907,1.454957696356e+18,0,94.0
15908,1.454957696456e+18,0,94.0
15909,1.454957696556e+18,0,94.0
15910,1.454957696656e+18,0,94.0
15911,1.454957696756e+18,0,94.0
15912,1.454957696856e+18,0,94.0
15913,1.454957696956e+18,0,94.0
15914,1.454957697056e+18,0,94.0
15915,1.454957697156e+18,0,94.0
15916,1.454957697256e+18,0,94.0
15917,1.454957697356e+18,0,94.0
15918,1.454957697456e+18,0,94.0
15919,1.454957697556e+18,0,94.0
15920,1.454957697656e+18,0,94.45454545454544
15921,1.454957697756e+18,0,95.0
15922,1.454957697856e+18,0,95.0
15923,1.454957697956e+18,0,95.0
15924,1.454957698056e+18,0,95.0
15925,1.454957698156e+18,0,95.0
15926,1.454957698256e+18,0,95.0
15927,1.454957698356e+18,0,95.0
15928,1.454957698456e+18,0,95.0
15929,1.454957698556e+18,0,95.0
15930,1.454957698656e+18,0,95.0
15931,1.454957698756e+18,0,95.0
15932,1.454957698856e+18,0,95.0
15933,1.454957698956e+18,0,95.0
15934,1.454957699056e+18,0,95.0
15935,1.454957699156e+18,0,95.0
15936,1.454957699256e+18,0,95.0
15937,1.454957699356e+18,0,95.0
15938,1.454957699456e+18,0,95.9090909090909
15939,1.454957699556e+18,0,96.0
15940,1.454957699656e+18,0,96.0
15941,1.454957699756e+18,0,96.0
15942,1.454957699856e+18,0,96.0
15943,1.454957699956e+18,0,96.0
15944,1.454957700056e+18,0,96.0
15945,1.454957700156e+18,0,96.0
15946,1.454957700256e+18,0,96.0
15947,1.454957700356e+18,0,96.0
15948,1.454957700456e+18,0,96.0
15949,1.454957700556e+18,0,96.0
15950,1.454957700656e+18,0,96.0
15951,1.454957700756e+18,0,96.0
15952,1.454957700856e+18,0,96.0
15953,1.454957700956e+18,0,96.0
15954,1.454957701056e+18,0,96.0
15955,1.454957701156e+18,0,96.45454545454544
15956,1.454957701256e+18,0,97.0
15957,1.454957701356e+18,0,97.0
15958,1.454957701456e+18,0,97.0
15959,1.454957701556e+18,0,97.0
15960,1.454957701656e+18,0,97.0
15961,1.454957701756e+18,0,97.0
15962,1.454957701856e+18,0,97.0
15963,1.454957701956e+18,0,97.0
15964,1.454957702056e+18,0,97.0
15965,1.454957702156e+18,0,97.0
15966,1.454957702256e+18,0,97.0
15967,1.454957702356e+18,0,97.0
15968,1.454957702456e+18,0,97.0
15969,1.454957702556e+18,0,97.0
15970,1.454957702656e+18,0,97.0
15971,1.454957702756e+18,0,97.0
15972,1.454957702856e+18,0,97.0
15973,1.454957702956e+18,0,97.0
15974,1.454957703056e+18,0,97.0
15975,1.454957703156e+18,0,97.0
15976,1.454957703256e+18,0,97.0
15977,1.454957703356e+18,0,97.0
15978,1.454957703456e+18,0,97.0
15979,1.454957703556e+18,0,97.0
15980,1.454957703656e+18,0,97.0
15981,1.454957703756e+18,0,97.0
15982,1.454957703856e+18,0,98.0
15983,1.454957703956e+18,0,98.0
15984,1.454957704056e+18,0,98.0
15985,1.454957704156e+18,0,98.0
15986,1.454957704256e+18,0,98.0
15987,1.454957704356e+18,0,98.0
15988,1.454957704456e+18,0,98.0
15989,1.454957704556e+18,0,98.0
15990,1.454957704656e+18,0,98.0
15991,1.454957704756e+18,0,98.0
15992,1.454957704856e+18,0,98.0
15993,1.454957704956e+18,0,98.0
15994,1.454957705056e+18,0,98.0
15995,1.454957705156e+18,0,98.0
15996,1.454957705256e+18,0,98.0
15997,1.454957705356e+18,0,98.0
15998,1.454957705456e+18,0,98.0
15999,1.454957705556e+18,0,98.0
16000,1.454957705656e+18,0,98.0
16001,1.454957705756e+18,0,98.0
16002,1.454957705856e+18,0,98.0
16003,1.454957705956e+18,0,98.0
16004,1.454957706056e+18,0,98.0
16005,1.454957706156e+18,0,98.0
16006,1.454957706256e+18,0,98.0
16007,1.454957706356e+18,0,98.0
16008,1.454957706456e+18,0,98.0
16009,1.454957706556e+18,0,98.0
16010,1.454957706656e+18,0,98.0
16011,1.454957706756e+18,0,98.0
16012,1.454957706856e+18,0,98.0
16013,1.454957706956e+18,0,98.0
16014,1.454957707056e+18,0,98.0
16015,1.454957707156e+18,0,98.0
16016,1.454957707256e+18,0,98.1818181818182
16017,1.454957707356e+18,0,99.0
16018,1.454957707456e+18,0,99.0
16019,1.454957707556e+18,0,99.0
16020,1.454957707656e+18,0,99.0
16021,1.454957707756e+18,0,99.0
16022,1.454957707856e+18,0,99.0
16023,1.454957707956e+18,0,99.0
16024,1.454957708056e+18,0,99.0
16025,1.454957708156e+18,0,99.0
16026,1.454957708256e+18,0,99.0
16027,1.454957708356e+18,0,99.0
16028,1.454957708456e+18,0,99.0
16029,1.454957708556e+18,0,99.0
16030,1.454957708656e+18,0,99.0
16031,1.454957708756e+18,0,99.0
16032,1.454957708856e+18,0,99.0
16033,1.454957708956e+18,0,99.0
16034,1.454957709056e+18,0,99.63636363636364
16035,1.454957709156e+18,0,100.0
16036,1.454957709256e+18,0,100.0
16037,1.454957709356e+18,0,100.0
16038,1.454957709456e+18,0,100.0
16039,1.454957709556e+18,0,100.0
16040,1.454957709656e+18,0,100.0
16041,1.454957709756e+18,0,100.0
16042,1.454957709856e+18,0,100.0
16043,1.454957709956e+18,0,100.9090909090909
16044,1.454957710056e+18,0,101.0
16045,1.454957710156e+18,0,101.0
16046,1.454957710256e+18,0,101.0
16047,1.454957710356e+18,0,101.0
16048,1.454957710456e+18,0,101.0
16049,1.454957710556e+18,0,101.0
16050,1.454957710656e+18,0,101.0
16051,1.454957710756e+18,0,101.1818181818182
16052,1.454957710856e+18,0,102.0
16053,1.454957710956e+18,0,102.0
16054,1.454957711056e+18,0,102.0
16055,1.454957711156e+18,0,102.0
16056,1.454957711256e+18,0,102.0
16057,1.454957711356e+18,0,102.0
16058,1.454957711456e+18,0,102.0
16059,1.454957711556e+18,0,102.0
16060,1.454957711656e+18,0,102.45454545454544
16061,1.454957711756e+18,0,103.0
16062,1.454957711856e+18,0,103.0
16063,1.454957711956e+18,0,103.0
16064,1.454957712056e+18,0,103.0
16065,1.454957712156e+18,0,103.0
16066,1.454957712256e+18,0,103.0
16067,1.454957712356e+18,0,103.0
16068,1.454957712456e+18,0,103.0
16069,1.454957712556e+18,0,103.0
16070,1.454957712656e+18,0,103.0
16071,1.454957712756e+18,0,103.0
16072,1.454957712856e+18,0,103.0
16073,1.454957712956e+18,0,103.0
16074,1.454957713056e+18,0,103.0
16075,1.454957713156e+18,0,103.0
16076,1.454957713256e+18,0,103.0
16077,1.454957713356e+18,0,103.0
16078,1.454957713456e+18,0,103.9090909090909
16079,1.454957713556e+18,0,104.0
16080,1.454957713656e+18,0,104.0
16081,1.454957713756e+18,0,104.0
16082,1.454957713856e+18,0,104.0
16083,1.454957713956e+18,0,104.0
16084,1.454957714056e+18,0,104.0
16085,1.454957714156e+18,0,104.0
16086,1.454957714256e+18,0,104.1818181818182
16087,1.454957714356e+18,0,105.0
16088,1.454957714456e+18,0,105.0
16089,1.454957714556e+18,0,105.0
16090,1.454957714656e+18,0,105.0
16091,1.454957714756e+18,0,105.0
16092,1.454957714856e+18,0,105.0
16093,1.454957714956e+18,0,105.0
16094,1.454957715056e+18,0,105.0
16095,1.454957715156e+18,0,105.0
16096,1.454957715256e+18,0,105.0
16097,1.454957715356e+18,0,105.0
16098,1.454957715456e+18,0,105.0
16099,1.454957715556e+18,0,105.0
16100,1.454957715656e+18,0,105.0
16101,1.454957715756e+18,0,105.0
16102,1.454957715856e+18,0,105.0
16103,1.454957715956e+18,0,105.0
16104,1.454957716056e+18,0,105.63636363636364
16105,1.454957716156e+18,0,106.0
16106,1.454957716256e+18,0,106.0
16107,1.454957716356e+18,0,106.0
16108,1.454957716456e+18,0,106.0
16109,1.454957716556e+18,0,106.0
16110,1.454957716656e+18,0,106.0
16111,1.454957716756e+18,0,106.0
16112,1.454957716856e+18,0,106.0
16113,1.454957716956e+18,0,106.9090909090909
16114,1.454957717056e+18,0,107.0
16115,1.454957717156e+18,0,107.0
16116,1.454957717256e+18,0,107.0
16117,1.454957717356e+18,0,107.0
16118,1.454957717456e+18,0,107.0
16119,1.454957717556e+18,0,107.0
16120,1.454957717656e+18,0,107.0
16121,1.454957717756e+18,0,107.0
16122,1.454957717856e+18,0,107.0
16123,1.454957717956e+18,0,107.0
16124,1.454957718056e+18,0,107.0
16125,1.454957718156e+18,0,107.0
16126,1.454957718256e+18,0,107.0
16127,1.454957718356e+18,0,107.0
16128,1.454957718456e+18,0,107.0
16129,1.454957718556e+18,0,107.0
16130,1.454957718656e+18,0,107.0
16131,1.454957718756e+18,0,107.0
16132,1.454957718856e+18,0,107.0
16133,1.454957718956e+18,0,107.0
16134,1.454957719056e+18,0,107.0
16135,1.454957719156e+18,0,107.0
16136,1.454957719256e+18,0,107.0
16137,1.454957719356e+18,0,107.0
16138,1.454957719456e+18,0,107.0
16139,1.454957719556e+18,0,107.63636363636364
16140,1.454957719656e+18,0,108.0
16141,1.454957719756e+18,0,108.0
16142,1.454957719856e+18,0,108.0
16143,1.454957719956e+18,0,108.0
16144,1.454957720056e+18,0,108.0
16145,1.454957720156e+18,0,108.0
16146,1.454957720256e+18,0,108.0
16147,1.454957720356e+18,0,108.0
16148,1.454957720456e+18,0,107.0909090909091
16149,1.454957720556e+18,0,107.0
16150,1.454957720656e+18,0,107.0
16151,1.454957720756e+18,0,107.0
16152,1.454957720856e+18,0,107.0
16153,1.454957720956e+18,0,107.0
16154,1.454957721056e+18,0,107.0
16155,1.454957721156e+18,0,107.0
16156,1.454957721256e+18,0,107.0
16157,1.454957721356e+18,0,107.0
16158,1.454957721456e+18,0,107.0
16159,1.454957721556e+18,0,107.0
16160,1.454957721656e+18,0,107.0
16161,1.454957721756e+18,0,107.0
16162,1.454957721856e+18,0,107.0
16163,1.454957721956e+18,0,107.0
16164,1.454957722056e+18,0,107.0
16165,1.454957722156e+18,0,106.54545454545456
16166,1.454957722256e+18,0,106.0
16167,1.454957722356e+18,0,106.0
16168,1.454957722456e+18,0,106.0
16169,1.454957722556e+18,0,106.0
16170,1.454957722656e+18,0,106.0
16171,1.454957722756e+18,0,106.0
16172,1.454957722856e+18,0,106.0
16173,1.454957722956e+18,0,106.0
16174,1.454957723056e+18,0,106.0
16175,1.454957723156e+18,0,106.0
16176,1.454957723256e+18,0,106.0
16177,1.454957723356e+18,0,106.0
16178,1.454957723456e+18,0,106.0
16179,1.454957723556e+18,0,106.0
16180,1.454957723656e+18,0,106.0
16181,1.454957723756e+18,0,106.0
16182,1.454957723856e+18,0,106.0
16183,1.454957723956e+18,0,106.0
16184,1.454957724056e+18,0,106.0
16185,1.454957724156e+18,0,106.0
16186,1.454957724256e+18,0,106.0
16187,1.454957724356e+18,0,106.0
16188,1.454957724456e+18,0,106.0
16189,1.454957724556e+18,0,106.0
16190,1.454957724656e+18,0,106.0
16191,1.454957724756e+18,0,105.8181818181818
16192,1.454957724856e+18,0,105.0
16193,1.454957724956e+18,0,105.0
16194,1.454957725056e+18,0,105.0
16195,1.454957725156e+18,0,105.0
16196,1.454957725256e+18,0,105.0
16197,1.454957725356e+18,0,105.0
16198,1.454957725456e+18,0,105.0
16199,1.454957725556e+18,0,105.0
16200,1.454957725656e+18,0,105.0
16201,1.454957725756e+18,0,105.0
16202,1.454957725856e+18,0,105.0
16203,1.454957725956e+18,0,105.0
16204,1.454957726056e+18,0,105.0
16205,1.454957726156e+18,0,105.0
16206,1.454957726256e+18,0,105.0
16207,1.454957726356e+18,0,105.0
16208,1.454957726456e+18,0,105.0
16209,1.454957726556e+18,0,105.0
16210,1.454957726656e+18,0,105.0
16211,1.454957726756e+18,0,105.0
16212,1.454957726856e+18,0,105.0
16213,1.454957726956e+18,0,105.0
16214,1.454957727056e+18,0,105.0
16215,1.454957727156e+18,0,105.0
16216,1.454957727256e+18,0,105.0
16217,1.454957727356e+18,0,105.0
16218,1.454957727456e+18,0,105.0
16219,1.454957727556e+18,0,105.0
16220,1.454957727656e+18,0,105.0
16221,1.454957727756e+18,0,105.0
16222,1.454957727856e+18,0,105.0
16223,1.454957727956e+18,0,105.0
16224,1.454957728056e+18,0,105.0
16225,1.454957728156e+18,0,105.0
16226,1.454957728256e+18,0,105.0
16227,1.454957728356e+18,0,105.0
16228,1.454957728456e+18,0,105.0
16229,1.454957728556e+18,0,105.0
16230,1.454957728656e+18,0,105.0
16231,1.454957728756e+18,0,105.0
16232,1.454957728856e+18,0,105.0
16233,1.454957728956e+18,0,105.0
16234,1.454957729056e+18,0,105.0
16235,1.454957729156e+18,0,105.0
16236,1.454957729256e+18,0,105.0
16237,1.454957729356e+18,0,105.0
16238,1.454957729456e+18,0,105.0
16239,1.454957729556e+18,0,105.0
16240,1.454957729656e+18,0,105.0
16241,1.454957729756e+18,0,105.0
16242,1.454957729856e+18,0,105.0
16243,1.454957729956e+18,0,105.0
16244,1.454957730056e+18,0,105.0
16245,1.454957730156e+18,0,105.0
16246,1.454957730256e+18,0,105.0
16247,1.454957730356e+18,0,105.0
16248,1.454957730456e+18,0,105.0
16249,1.454957730556e+18,0,105.0
16250,1.454957730656e+18,0,105.0
16251,1.454957730756e+18,0,105.0
16252,1.454957730856e+18,0,105.0
16253,1.454957730956e+18,0,105.0
16254,1.454957731056e+18,0,105.0
16255,1.454957731156e+18,0,105.0
16256,1.454957731256e+18,0,105.0
16257,1.454957731356e+18,0,105.0
16258,1.454957731456e+18,0,105.0
16259,1.454957731556e+18,0,105.0
16260,1.454957731656e+18,0,105.0
16261,1.454957731756e+18,0,105.0
16262,1.454957731856e+18,0,105.0
16263,1.454957731956e+18,0,105.0
16264,1.454957732056e+18,0,105.0
16265,1.454957732156e+18,0,105.0
16266,1.454957732256e+18,0,105.0
16267,1.454957732356e+18,0,105.0
16268,1.454957732456e+18,0,105.0
16269,1.454957732556e+18,0,105.0
16270,1.454957732656e+18,0,105.0
16271,1.454957732756e+18,0,105.0
16272,1.454957732856e+18,0,105.0
16273,1.454957732956e+18,0,105.0
16274,1.454957733056e+18,0,105.0
16275,1.454957733156e+18,0,105.0
16276,1.454957733256e+18,0,105.0
16277,1.454957733356e+18,0,105.0
16278,1.454957733456e+18,0,105.0
16279,1.454957733556e+18,0,105.0
16280,1.454957733656e+18,0,105.0
16281,1.454957733756e+18,0,105.0
16282,1.454957733856e+18,0,105.0
16283,1.454957733956e+18,0,105.0
16284,1.454957734056e+18,0,105.0
16285,1.454957734156e+18,0,105.0
16286,1.454957734256e+18,0,105.0
16287,1.454957734356e+18,0,105.0
16288,1.454957734456e+18,0,105.0
16289,1.454957734556e+18,0,105.0
16290,1.454957734656e+18,0,105.0
16291,1.454957734756e+18,0,105.0
16292,1.454957734856e+18,0,105.0
16293,1.454957734956e+18,0,105.0
16294,1.454957735056e+18,0,105.0
16295,1.454957735156e+18,0,105.0
16296,1.454957735256e+18,0,104.8181818181818
16297,1.454957735356e+18,0,104.0
16298,1.454957735456e+18,0,104.0
16299,1.454957735556e+18,0,104.0
16300,1.454957735656e+18,0,104.0
16301,1.454957735756e+18,0,104.0
16302,1.454957735856e+18,0,104.0
16303,1.454957735956e+18,0,104.0
16304,1.454957736056e+18,0,104.0
16305,1.454957736156e+18,0,104.0
16306,1.454957736256e+18,0,104.0
16307,1.454957736356e+18,0,104.0
16308,1.454957736456e+18,0,104.0
16309,1.454957736556e+18,0,104.0
16310,1.454957736656e+18,0,104.0
16311,1.454957736756e+18,0,104.0
16312,1.454957736856e+18,0,104.0
16313,1.454957736956e+18,0,104.0
16314,1.454957737056e+18,0,104.0
16315,1.454957737156e+18,0,104.0
16316,1.454957737256e+18,0,104.0
16317,1.454957737356e+18,0,104.0
16318,1.454957737456e+18,0,104.0
16319,1.454957737556e+18,0,104.0
16320,1.454957737656e+18,0,104.0
16321,1.454957737756e+18,0,104.0
16322,1.454957737856e+18,0,104.0
16323,1.454957737956e+18,0,104.0
16324,1.454957738056e+18,0,104.0
16325,1.454957738156e+18,0,104.0
16326,1.454957738256e+18,0,104.0
16327,1.454957738356e+18,0,104.0
16328,1.454957738456e+18,0,104.0
16329,1.454957738556e+18,0,104.0
16330,1.454957738656e+18,0,104.0
16331,1.454957738756e+18,0,104.0
16332,1.454957738856e+18,0,104.0
16333,1.454957738956e+18,0,104.0
